,Restaurant,UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,OperationTime,Address
7616,두리닭발-성신여대점,db**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(1.5단계))",와 여기 완전 맛있어요 대박 양도 많고 닭발 넘 부드러웠어요ㅠㅠㅠㅠㅠ주먹밥도 꽉꽉.. 앞으로도 이렇게 부탁드립니다!!,5,5,5,5,2020년 1월 30일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7617,두리닭발-성신여대점,ma**님,"오돌뼈/1(사이즈 선택(小),맛 선택(2단계（청양고추 아주 잘드시는분）))",닭발처럼 오돌뼈도 맛있게 그을려서 올줄은 몰랐네요ㅋㅋ 맛이 더 고소하고 감칠맛이 난다고해야하나.. 마약?을 넣은건지 중독되는거같기도..ㅋㅋ 잘먹을게요,5,5,5,5,2020년 1월 15일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7618,두리닭발-성신여대점,fm**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(2단계))",very good,5,5,5,5,2020년 1월 9일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7619,두리닭발-성신여대점,ma**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(2단계（청양고추 아주 잘드시는분）))",감사히 이번에두 잘먹겠군요ㅋㅋㅋ 도착하자마자 사진찍어올려요ㅋㅋ 닭발이 보통 양이 적을텐데 요기는 맛도맛인데 양도 정말 넉넉히주셔서 너무 좋아여 ㅋㅋ 왜이런데를 최근에 알게됐는지 ㅎㅎ 잘먹으께요~,5,5,5,5,2020년 1월 7일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7620,두리닭발-성신여대점,ma**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(2단계))",도착하자마자 리뷰남겨용~! 약간 아슬아슬하게 태운 불맛이 진짜 맛있네요ㅋㅋ 밑후기들 공감~! 감칠맛나게 또 양도 넉넉히주셔서 감사해요 새해복 많이받으시구 번창하시길~! 사장님짱,5,5,5,5,2019년 12월 31일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7621,두리닭발-성신여대점,ty**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(2단계（청양고추 아주 잘드시는분）)),주먹밥/1",헤헤헿 존맛탱구리~ 2딘계 처음 먹고 안맵네 했다가 점점 매워져서..ㅎㅡㅎ 진짜 맛있어요..! 조만감 매장방문할께요..! 다음에 주문할때 더 양념많이 더 태워달라고 할꺼에여..!ㅋㅋㅋㅋㅋㅋ,5,5,5,4,2019년 12월 29일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7622,두리닭발-성신여대점,20**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(1.5단계（매운신라면맵기）))",숯불닭발 안맵고 맛나요 담엔 좀더 맵게 먹어야할듯,4,4,4,4,2019년 12월 21일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7623,두리닭발-성신여대점,ja**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(1.5단계)),주먹밥/1",소자 시켰는데도 여성 두명이 먹었을때에 충분히 배불렀어요!! 불맛나고 알싸하니 맛있어용 근데 묘하게 끝맛이 씁쓸한 맛이 나서 좀 아쉬웠지만 다음에 또 시켜먹을 예정입니다⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝♡,5,4,5,5,2019년 12월 18일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7624,두리닭발-성신여대점,da**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(1.5단계))",맛있어요!!! 양도 여전히 많구요 ㅎㅎ 다음엔 방문해서 먹어보려고요 감사합니당,5,5,5,5,2019년 12월 12일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7625,두리닭발-성신여대점,손님,"국물닭발/1(사이즈 선택(小),맛 선택(2단계（매운음식 좋아하시는 분）))",20분도 안되서 배달온거같아요 맛도 있고 잘먹었습니다,5,5,5,5,2019년 12월 1일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7626,두리닭발-성신여대점,mi**님,"국물닭발/1(사이즈 선택(小),맛 선택(3단계（매운음식에 전투적이신 분）))",sursurutsursitditdfdjtjxjtfitftifitfitf,5,5,5,5,2019년 11월 29일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7627,두리닭발-성신여대점,da**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(2단계)),주먹밥/1",소스 따로 챙겨달라는 부탁도 들어주시고 너무 친절하신데 맛도 아주 좋네요 :) 다음엔 3단계 도전해보려고요!!!! 덕분에 행복한 하루 보냅니다 감사드려요😄😄,5,5,5,5,2019년 11월 27일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7628,두리닭발-성신여대점,손님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(2단계（청양고추 아주 잘드시는분）))",배달 빠르고 맛나요..맛있게 매운 맛에 불향까지 ~굿굿~양도 많아요♡♡ 입맛 없을때 다시 주문 할께요,5,5,5,5,2019년 10월 29일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7629,두리닭발-성신여대점,ca**님,"직화쪽갈비/1(사이즈 선택(中),맛 선택(1단계（순핫맛）),사이드 추가 선택(주먹밥 추가))",2번째 시켜먹는건데요 쪽갈비 생각날때마다 여기서 시켜먹어요. 진짜 맛있습니다. 드셔보세요 평소에 많이 드시는 분들이면 2명이서 중짜로 좀 모자랄수도 있는데 주먹밥 추가해서 드시면 충분하실거에요. 우리 할머니 등갈비랑 비비는 쪽갈비는 생전 첨이네요,5,5,5,5,2019년 9월 29일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7630,두리닭발-성신여대점,mn**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(1.5단계))",닭발이 안 매워서 아쉬웠지만 닭발 양이 많고 맛있습니다. ^_^ 다음에는 2단계나 3단계로 시켜야겠어요. 잘 먹었습니다.,4,4,5,5,2019년 9월 19일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7631,두리닭발-성신여대점,di**님,"국물닭발/1(사이즈 선택(小),맛 선택(2단계（매운음식 좋아하시는 분）),사이드 추가 선택(주먹밥 추가))",진짜 맛있어요!!!,5,5,5,5,2019년 9월 12일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7632,두리닭발-성신여대점,ho**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화통뼈닭발),맛 선택(1단계))",친절하고 맛있었어요 품절이라 못먹었지만 담엔 국물닭발로 먹어보고 싶어요,5,5,5,5,2019년 9월 6일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7633,두리닭발-성신여대점,rw**님,"직화통뼈닭발/1(사이즈 선택(中),맛 선택(1단계 （매운음식 못드시는분）))",배달도 빠르고 맛있네요,4,5,4,5,2019년 9월 2일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7634,두리닭발-성신여대점,tm**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(2단계（청양고추 아주 잘드시는분）)),퐁듀/1",맛있게잘먹었습니다~ 맛도~양도~마싯고 충분합니다,5,4,4,5,2019년 8월 31일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7635,두리닭발-성신여대점,lh**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(1단계 （매운음식 못드시는분）))",너무 맛있어요 ㅠㅠ 같이 주시는 국도 맛있게 먹었고 다음에도 꼭 주문할게요!,5,5,5,5,2019년 8월 25일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7636,두리닭발-성신여대점,손님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(국물닭발),맛 선택(1.5단계))",1.5단계가 신라면정도라고 써있었는데ㅠㅠㅠㅠ불닭입니다 매워요 그치만 맛있어요 중독성있어서 자주시켜먹을거같네요,4,5,4,5,2019년 8월 23일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7637,두리닭발-성신여대점,99**님,"닭발세트1（기본닭발메뉴小 1가지＋계란찜＋주먹밥）/1(메뉴 선택(직화무뼈닭발),맛 선택(1단계))",너무너무 맛있었어요~~♡,5,4,4,4,2019년 8월 23일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7638,두리닭발-성신여대점,gc**님,"직화무뼈닭발/1(사이즈 선택(小),맛 선택(1.5단계（매운신라면맵기）))",직화무뼈닭발 소size 주문했는데요. 다른 곳과 다르게 일단 양이 많고 매운 정도도 단계별로 선택할수 있어서 너무 자극적이지 않고 본연의 맛을 음미하면서 즐길 수 있어서 너무 좋았습니다. 저녁에 남편과 소주 한잔하며 즐기고 있습니다. 단골 될 것 같아요. 계란찜 서비스에 한번 더 감동 받았습니다.,5,5,5,5,2019년 8월 22일,16:00 - 01:00,서울 성북구 동선동2가 71 1층
7639,나카노라멘,os**님,"고기듬뿍 라멘/1(추가 선택(면 추가（곱빼기）,차슈 추가,콜라 355mL 추가))",고기는 적당히 기름지고 담백하고 면발은 아주 맛있습니다! 주먹밥도 슴슴하니 기부니가 좋았습니다,5,5,5,5,2시간 전,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7640,나카노라멘,wj**님,나카노 라멘/1,맛있어요 서비스도 감사합니다,5,5,5,5,어제,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7641,나카노라멘,ba**님,나카노 라멘/1,오랜만에 먹어보는 라멘인데 맛있어서 너무 좋았어요,5,5,5,5,일주일 전,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7642,나카노라멘,hw**님,"나카노 라멘/1,고기듬뿍 라멘/2",너무 맛있고 배달도 훌륭했어요. 배달이니만큼 면이 좀 불긴했지만. 최대한 정성스래 해주셨네요. 계속 시켜먹을 예정입니다,4,5,4,5,2021년 3월 3일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7643,나카노라멘,rh**님,"고기듬뿍 라멘/1(추가 선택(면 추가（곱빼기）,차슈 추가,콜라 355mL 추가))",라멘 너무너무 잘 먹었고 배달도 일찍 왔네요 ㅎㅎ 서비스로 주신 주먹밥도 잘 먹었습니다!,5,5,5,5,2021년 3월 2일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7644,나카노라멘,yo**님,고기듬뿍 라멘/1(추가 선택(면 추가（곱빼기）)),배달도 빨리 오고 주먹밥도 서비스로 주시고 라멘도 정말 맛있습니다! 좋은 가격에 좋은 음식 감사해요~~,5,5,5,5,2021년 2월 25일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7645,나카노라멘,pr**님,고기듬뿍 라멘/1,맛있게 잘먹었습니다 주먹밥 서비스도 감사합니다~,5,4,4,5,2021년 2월 24일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7646,나카노라멘,bo**님,"나카노 라멘/1,고기듬뿍 라멘/1","너무 짜요 ㅠㅠ 불맛이 아닌 탄맛이 나구요 ㅜㅜ 면이나 다른 재료들은 평범합니다^^, 계란 반숙 잘된거랑 같이 주시는 주먹밥은 맛있어요",3,2,5,5,2021년 2월 22일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7647,나카노라멘,tk**님,고기듬뿍 라멘/1(추가 선택(면 추가（곱빼기）)),맛 양 비쥬얼 서비스까지 ㅠㅠ 모두 엄청나네요 잘먹었습니다❤️,5,5,5,5,2021년 2월 20일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7648,나카노라멘,rn**님,나카노 라멘/1,깔끔한 음식먹고싶을때 주문해용. 라멘 보통 기름진데 여기는 깔끔해서 다음날 속도좋아요!,5,5,5,5,2021년 2월 19일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7649,나카노라멘,kb**님,"나카노 라멘/4,냉라멘/1",서비스 감사합니당 :),5,5,5,5,2021년 2월 17일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7650,나카노라멘,lk**님,고기듬뿍 라멘/1,매번 잘먹는중 쿨탐돌면 또먹어야지,5,5,5,5,2021년 2월 15일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7651,나카노라멘,du**님,"고기듬뿍 라멘/1,고기듬뿍 라멘/1(추가 선택(면 추가（곱빼기）,차슈 추가))",맛있게 잘 먹었습니다.,5,5,5,5,2021년 2월 13일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7652,나카노라멘,hd**님,나카노 라멘/1,믿고먹습니다,5,5,5,5,2021년 2월 8일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7653,나카노라멘,hd**님,나카노 라멘/1,믿고먹습니다,5,5,5,5,2021년 2월 8일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7654,나카노라멘,ra**님,나카노 라멘/1,정말 맛있게 먹겠습니다,5,5,5,5,2021년 1월 30일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7655,나카노라멘,pd**님,고기듬뿍 라멘/1(추가 선택(차슈 추가)),잘 먹었습니다~~~~,5,5,5,5,2021년 1월 19일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7656,나카노라멘,ho**님,나카노 라멘/1,라멘 생각하고 시켰는데 생각하던 맛과는 많이 다르더라고요.,1,3,3,5,2021년 1월 17일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7657,나카노라멘,ky**님,나카노 라멘/1,눈도 오고 추웠는데 따뜻하고 맛있게 잘 먹었습니다!,5,5,5,4,2021년 1월 17일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7658,나카노라멘,go**님,"나카노 라멘/1(추가 선택(면 추가（곱빼기）,차슈 추가))",맛도 괜찮고 양보 푸짐하고 좋네용,5,5,5,5,2021년 1월 16일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7659,나카노라멘,ja**님,나카노 라멘/1(추가 선택(면 추가（곱빼기）)),맛은 괜찮은데 면이 좀 뿔어서 국물이 거의 없네요 ㅠ 그거 빼곤 괜찮았어요~,5,5,5,5,2021년 1월 13일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7660,나카노라멘,da**님,나카노 라멘/1,양도 많고 맛있어요 이렇게 추운 날엔 뜨끈하고 시원한 나카노라멘 진짜 최고거든요~~!,5,5,5,5,2021년 1월 7일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7661,나카노라멘,hd**님,고기듬뿍 라멘/1,라멘이 싱싱합니다.,5,5,5,5,2021년 1월 6일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7662,나카노라멘,db**님,고기듬뿍 라멘/2,잘먹었습니다~!! 맛있어요~,5,5,5,5,2021년 1월 5일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7663,나카노라멘,da**님,냉라멘/1,예전에 나카노라멘의 냉라멘 방송탔을적엔 줄서서 먹구 한정수량 떨어지면 못먹고 헛걸음하기도 하고 여름에만 먹을수있고 그랬는데 이제 편하게 집에서 겨울에도 먹을 수 있어서 행복해요ㅠ,5,5,5,5,2021년 1월 1일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7664,나카노라멘,s2**님,나카노 라멘/1,너무 맛있었어요!!! 서비스까지 주셔서 감사합니다~,5,5,5,5,2020년 12월 30일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7665,나카노라멘,ya**님,고기듬뿍 라멘/1,잘먹었습니다^^,5,5,5,5,2020년 12월 30일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7666,나카노라멘,58**님,고기듬뿍 라멘/1,굉장히 맛있게 먹었습니다. 다만 오는길에 계란 노른자가 다 빠진것 같아 살짝 아쉬웠습니다.,4,5,4,4,2020년 12월 30일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7667,나카노라멘,lk**님,고기듬뿍 라멘/1,재주문했습니다 전보다 차슈도 맛있어진 느낌이네요 국물도 뜨겁고 배달도 빠릅니다,5,5,5,5,2020년 12월 29일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7668,나카노라멘,go**님,고기듬뿍 라멘/1,가게 리뷰 보고 사켰는데 진짜 고기 양 많아여 글구 국물이 맛있음 같이 준 참치주먹밥??이 gooood,4,4,5,5,2020년 12월 29일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7669,나카노라멘,se**님,고기듬뿍 라멘/1,맛있습니다. 추춴합니다,5,5,5,5,2020년 12월 24일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7670,나카노라멘,zz**님,나카노 라멘/1,진짜 맛있게 먹느라 사진찍는걸 잊었습니다 ㅜ ㅜ 돈코츠 육수가 아니어서 오히려 느끼하지않고 진한 맛 느껴서 좋았어요 또시킬게요@!,5,5,5,5,2020년 12월 24일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7671,나카노라멘,lo**님,나카노 라멘/2(추가 선택(콜라 355mL 추가)),맛있습니다! 양은 조금 아쉬운감이 있지만 국물이 깔끔해서 해장으로 괜찮아요! 친구몫까지 뺏어먹게 됨...,4,4,4,4,2020년 12월 19일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7672,나카노라멘,da**님,나카노 라멘/1,여기 거의 오픈부터 꾸준하게 종종가던 맛집인데 요즘 코로나때문에 매장 못가서 아쉬웠거든요ㅠㅠ 요기요에 있는거 보고 냅다 주문했습니다~ 나카노라멘을 집에서 먹을 수 있다니 세상 좋아졌다ㅠㅠ 돈코츠라멘이나 다른 라멘들 처럼 기름많은 국물아니고 깔끔한 국물에 정말 유일무이 독보적인 맛의 라멘이에요 맛있어요~!! 양도 많아서 완전 배부름~! 아직도 쿠폰찍어주는거 하시나요? 매장에서 먹고 쿠폰 찍어야하는데 아쉽다ㅠㅠ,5,5,5,5,2020년 12월 18일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
7673,나카노라멘,he**님,고기듬뿍 라멘/1,가성비가 좋아요 고기도 많아요,5,5,5,5,2020년 12월 14일,11:00 - 20:45,서울 성북구 동선동1가 85-36 1층 102호
